gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
912569458	StillImage	image/jpeg	http://www.kew.org/herbcatimg/353735.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912570304	StillImage	image/jpeg	http://www.kew.org/herbcatimg/327897.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912570929	StillImage	image/jpeg	http://www.kew.org/herbcatimg/339615.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912570790	StillImage	image/jpeg	http://www.kew.org/herbcatimg/337084.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912570987	StillImage	image/jpeg	http://www.kew.org/herbcatimg/339690.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572205	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351566.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572268	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351565.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572243	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351562.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572272	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351571.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572288	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351572.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572247	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351568.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572237	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351567.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572266	StillImage	image/jpeg	http://www.kew.org/herbcatimg/351563.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572599	StillImage	image/jpeg	http://www.kew.org/herbcatimg/357321.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572590	StillImage	image/jpeg	http://www.kew.org/herbcatimg/357322.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572592	StillImage	image/jpeg	http://www.kew.org/herbcatimg/357323.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572830	StillImage	image/jpeg	http://www.kew.org/herbcatimg/331328.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572816	StillImage	image/jpeg	http://www.kew.org/herbcatimg/331346.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572800	StillImage	image/jpeg	http://www.kew.org/herbcatimg/331332.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572809	StillImage	image/jpeg	http://www.kew.org/herbcatimg/331333.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572810	StillImage	image/jpeg	http://www.kew.org/herbcatimg/331347.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912572787	StillImage	image/jpeg	http://www.kew.org/herbcatimg/331329.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912573039	StillImage	image/jpeg	http://www.kew.org/herbcatimg/334091.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912573030	StillImage	image/jpeg	http://www.kew.org/herbcatimg/334105.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912609020	StillImage	image/jpeg	http://www.kew.org/herbcatimg/380040.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912609137	StillImage	image/jpeg	http://www.kew.org/herbcatimg/381485.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912609022	StillImage	image/jpeg	http://www.kew.org/herbcatimg/380041.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912609119	StillImage	image/jpeg	http://www.kew.org/herbcatimg/381488.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912609109	StillImage	image/jpeg	http://www.kew.org/herbcatimg/381487.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912609139	StillImage	image/jpeg	http://www.kew.org/herbcatimg/381486.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912613234	StillImage	image/jpeg	http://www.kew.org/herbcatimg/391536.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912602860	StillImage	image/jpeg	http://www.kew.org/herbcatimg/372502.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912602872	StillImage	image/jpeg	http://www.kew.org/herbcatimg/372511.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912602919	StillImage	image/jpeg	http://www.kew.org/herbcatimg/372512.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912602820	StillImage	image/jpeg	http://www.kew.org/herbcatimg/372505.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912604084	StillImage	image/jpeg	http://www.kew.org/herbcatimg/400141.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912604127	StillImage	image/jpeg	http://www.kew.org/herbcatimg/400140.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
1020042711				http://specimens.kew.org/herbarium/K000795289									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912605776	StillImage	image/jpeg	http://www.kew.org/herbcatimg/401837.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912605750	StillImage	image/jpeg	http://www.kew.org/herbcatimg/401842.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912616703	StillImage	image/jpeg	http://www.kew.org/herbcatimg/401591.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912616752	StillImage	image/jpeg	http://www.kew.org/herbcatimg/401588.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617316	StillImage	image/jpeg	http://www.kew.org/herbcatimg/382946.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617299	StillImage	image/jpeg	http://www.kew.org/herbcatimg/382947.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617688	StillImage	image/jpeg	http://www.kew.org/herbcatimg/395237.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617652	StillImage	image/jpeg	http://www.kew.org/herbcatimg/395239.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617625	StillImage	image/jpeg	http://www.kew.org/herbcatimg/395238.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617859	StillImage	image/jpeg	http://www.kew.org/herbcatimg/397671.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617991	StillImage	image/jpeg	http://www.kew.org/herbcatimg/428487.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618000	StillImage	image/jpeg	http://www.kew.org/herbcatimg/428486.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618030	StillImage	image/jpeg	http://www.kew.org/herbcatimg/430909.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912617990	StillImage	image/jpeg	http://www.kew.org/herbcatimg/430910.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618008	StillImage	image/jpeg	http://www.kew.org/herbcatimg/430915.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618115	StillImage	image/jpeg	http://www.kew.org/herbcatimg/433461.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618494	StillImage	image/jpeg	http://www.kew.org/herbcatimg/404550.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618515	StillImage	image/jpeg	http://www.kew.org/herbcatimg/404551.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618765	StillImage	image/jpeg	http://www.kew.org/herbcatimg/408774.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618766	StillImage	image/jpeg	http://www.kew.org/herbcatimg/408775.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618763	StillImage	image/jpeg	http://www.kew.org/herbcatimg/408776.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618792	StillImage	image/jpeg	http://www.kew.org/herbcatimg/410555.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912618793	StillImage	image/jpeg	http://www.kew.org/herbcatimg/410556.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912619828	StillImage	image/jpeg	http://www.kew.org/herbcatimg/473267.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912619850	StillImage	image/jpeg	http://www.kew.org/herbcatimg/473271.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912620312				http://specimens.kew.org/herbarium/K000823758									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912622288	StillImage	image/jpeg	http://www.kew.org/herbcatimg/405471.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912622287	StillImage	image/jpeg	http://www.kew.org/herbcatimg/405474.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614071	StillImage	image/jpeg	http://www.kew.org/herbcatimg/393013.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614070	StillImage	image/jpeg	http://www.kew.org/herbcatimg/393009.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614059	StillImage	image/jpeg	http://www.kew.org/herbcatimg/393011.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614034	StillImage	image/jpeg	http://www.kew.org/herbcatimg/393008.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614101	StillImage	image/jpeg	http://www.kew.org/herbcatimg/393012.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614060	StillImage	image/jpeg	http://www.kew.org/herbcatimg/393015.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614856	StillImage	image/jpeg	http://www.kew.org/herbcatimg/401356.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614968	StillImage	image/jpeg	http://www.kew.org/herbcatimg/410804.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912614902	StillImage	image/jpeg	http://www.kew.org/herbcatimg/410803.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912686499	StillImage	image/jpeg	http://www.kew.org/herbcatimg/561195.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912686687	StillImage	image/jpeg	http://www.kew.org/herbcatimg/561465.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912686650	StillImage	image/jpeg	http://www.kew.org/herbcatimg/561475.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912686912	StillImage	image/jpeg	http://www.kew.org/herbcatimg/603348.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912685093	StillImage	image/jpeg	http://www.kew.org/herbcatimg/513033.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912685100	StillImage	image/jpeg	http://www.kew.org/herbcatimg/513035.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912691820	StillImage	image/jpeg	http://www.kew.org/herbcatimg/493254.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912691824	StillImage	image/jpeg	http://www.kew.org/herbcatimg/493253.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692165	StillImage	image/jpeg	http://www.kew.org/herbcatimg/515806.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912686538	StillImage	image/jpeg	http://www.kew.org/herbcatimg/561196.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692250	StillImage	image/jpeg	http://www.kew.org/herbcatimg/515889.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692313	StillImage	image/jpeg	http://www.kew.org/herbcatimg/533250.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692365	StillImage	image/jpeg	http://www.kew.org/herbcatimg/536388.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692341	StillImage	image/jpeg	http://www.kew.org/herbcatimg/533251.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692495	StillImage	image/jpeg	http://www.kew.org/herbcatimg/576982.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692552	StillImage	image/jpeg	http://www.kew.org/herbcatimg/599556.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692809	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611327.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692792	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611326.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692816	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611328.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692798	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611330.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692802	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611329.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692760	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611325.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692763	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611322.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692756	StillImage	image/jpeg	http://www.kew.org/herbcatimg/611323.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693018	StillImage	image/jpeg	http://www.kew.org/herbcatimg/638925.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692997	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716242.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693031	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716249.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693005	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716233.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693039	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716234.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912692983	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716231.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693010	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716251.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693013	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716230.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693032	StillImage	image/jpeg	http://www.kew.org/herbcatimg/716248.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912693330	StillImage	image/jpeg	http://www.kew.org/herbcatimg/703628.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912695857	StillImage	image/jpeg	http://www.kew.org/herbcatimg/524209.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912695889	StillImage	image/jpeg	http://www.kew.org/herbcatimg/524211.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912695893	StillImage	image/jpeg	http://www.kew.org/herbcatimg/524213.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912695748	StillImage	image/jpeg	http://www.kew.org/herbcatimg/509647.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912681315	StillImage	image/jpeg	http://www.kew.org/herbcatimg/500445.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912681300	StillImage	image/jpeg	http://www.kew.org/herbcatimg/500444.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912681441	StillImage	image/jpeg	http://www.kew.org/herbcatimg/508790.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912681411	StillImage	image/jpeg	http://www.kew.org/herbcatimg/507259.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912681405	StillImage	image/jpeg	http://www.kew.org/herbcatimg/507253.jpg										© The Board of Trustees of the Royal Botanic Gardens, Kew.	
